CDH1,EPITHELIAL,MESENCHYAL,CD45,CD44,CD8,CD4,B_CELL,MAST,DC,PLASMOCYTIC_DC,ENDOTHELIAL,MONOCYTIC,MACROPHAGE_M1,MACROPHAGE_M2,CYTOTOXIC_T_NK,EXHAUSTED_REGULATORY_T,TREG,ACTIVATED_CD8T,IL7R,NKG2,NK_CELLS,MHC Class I,MHC Class II,NCAD,CXCR4,PDGFRA,LGR5,NKX2-1,SOX2,SOX9,LU_ENDODERM_PROGENITOR,BASAL_CELLS,KRT14,CLUB_CELLS,GOBLET_CELLS,SEROUS_CELLS,MYOEPITHELIAL_CELLS,CILIATED_CELLS,NE_CELLS,TUFT_CELLS,AE1,AE2,SCGB1A1,SFTPC,A6B4_PNEUMOCYTE,CARTILAGE,AIRWAY_SMOOTH_MUSCLE,VASCULAR_ENDOTHELIAL_CELLS,VASCULAR_SMOOTH_MUSCLE,a-SMA,PERICYTES,MYOFIBROBLASTS,VIM,LIPOFIBROBLASTS,PDGFRA,SWEET_KRAS_ONCOGENIC,LOCKWOOD_AMP_LU_CA,KEGG_NSCLC,DEFINITIVE_ENDODERM,PRIMITIVE_ENDODERM,CDH2_EARLY_MESODERM,EARLY_MESODERM_SECRETED
CDH1,CDH1,VIM,PTPRC,CD44,CD8A,CD4,CD19,ENPP3,CD40,IL3RA,PECAM1,HLA-DR,IL12,ARG1,GNLY,FOXP3,NT5E,CD69,IL7R,KLRC1,NCAM1,HLA-A,HLA-DMA,CDH2,CXCR4,PDGFRA,LGR5,NKX2-1,SOX2,SOX9,NKX2.1,TP63,KRT14,SCGB1A1,SPDEF,LYZ,TP63,FOXJ1,CALCA,CHAT,PDPN,SFTPC,SCGB1A1,SFTPC,ITGA6,COL2A1,ACTA2,PECAM1,ACTA2,ACTA2,PDGFRB,DES,VIM,VIM,PDGFRA,ACLY,ABCC5,AKT1,CLDN6,AFP,CDH2,ACVR1B
,ZO1,ZEB1,,,CD8B,,,KIT,CD80,LILRA4,VWF,FCGR3A,IL23,ARG2,PFN1,CTLA4,CD3D,CCR7,,KLRC2,NCR1,HLA-B,HLA-DMB,,,,,,,,GATA6,KRT5,,,MUC5AC,LTF,KRT5,TUBA1A,UCHL1,VIL1,AQP5,AQP3,,,ITGB4,SOX9,,KDR,DES,,ACTA2,PDGFRA,,,,ATP1B1,ABCF2,AKT2,KRT19,CTNNB1,,ACVR2B
,CDH5,ZEB2,,,,,,CMA1,CD83,,ENG,CD68,IL12,IL10,GZMA,TIGIT,CD3G,CD27,,KLRD1,NKG2,HLA-C,HLA-DOA,,,,,,,,FOXA1,PDPN,,,MUC5B,AZGP1,KRT14,TUBA1B,PROX1,VILL,,ABCA3,,,,,,TIE1,PDGFRA,,DES,,,,,ATP5F1,ADAR,AKT3,EOMES,GATA4,,ACVR2A
,CLDN1,SNAI1,,,,,,MS4A2,CCR7,,,ANDEP,TNF,CD32,GZMB,TNFRSF4,CD3E,BTLA,,KLRK1,KLRC1,HLA-E,HLA-DOB,,,,,,,,FOXA2,NGFR,,,,,ACTA2,,,PLS1,,,,,,,,THBS1,,,CSPG4,,,,,AXIN1,AGPAT1,ARAF,FABP1,GATA6,,ACVR1C
,CLDN10,TWIST1,,,,,,TPSAB1,,,,ITGAX,IL6,CD163,GZMM,LAG3,CD4,CD40LG,,KLRC3,KLRC2,HLA-F,HLA-DPA1,,,,,,,,,,,,,,,,,,,,,,,,,ACVRL1,,,,,,,,BOP1,AIP,BAD,FABP2,GDF1,,ACVRL1
,CLDN12,FN1,,,,,,TPSB2,,,,CD14,CD86,CD23,GZMH,PDCD1,CD5,IL2RA,,KLRC4,KLRD1,HLA-G,HLA-DPB1,,,,,,,,,,,,,,,,,,,,,,,,,BMPR1A,,,,,,,,BSG,AKT1,BRAF,GATA4,GDF3,,BMP2
,CLDN15,CDH2,,,,,,,,,,ITGAM,MHCII,CD200R1,,,ENTPD1,CD3E,,,KLRK1,B2M,HLA-DQA1,,,,,,,,,,,,,,,,,,,,,,,,,BMPR2,,,,,,,,BTG1,ALKBH4,CASP9,GSC,HNF4A,,BMP4
,CLDN2,LEF1,,,,,,,,,,CD33,IL1B,PD-L2,,,CTLA4,CD47,,,KLRC3,,HLA-DQA2,,,,,,,,,,,,,,,,,,,,,,,,,NFATC1,,,,,,,,CCND1,AP2M1,CCND1,FOXA1,MIXL1,,BMP6
,CLDN22,FOXC2,,,,,,,,,,ACTA1,MARCO,PDL1,,,IZUMO1R,EOMES,,,KLRC4,,HLA-DQB1,,,,,,,,,,,,,,,,,,,,,,,,,VWF,,,,,,,,CD68,AP4S1,CDK4,FOXA2,SALL4,,BMP7
,CLDN23,SNAI2,,,,,,,,,,ACTN2,iNOS,MARCO,,,TNFRSF18,GNLY,,,,,HLA-DQB2,,,,,,,,,,,,,,,,,,,,,,,,,CDH5,,,,,,,,CDKN1A,APIP,CDK6,SOX7,SOX7,,BMP2A
,CLDN3,,,,,,,,,,,MYL2,IL12,CSF1R,,,IL2RA,GZMA,,,,,HLA-DRA,,,,,,,,,,,,,,,,,,,,,,,,,LIPG,,,,,,,,CEACAM1,APOA1BP,CDKN2A,SOX17,SOX17,,CFC1
,CLDN4,,,,,,,,,,,MYH2,CD64,CD206,,,ITGAE,GZMB,,,,,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,APLN,,,,,,,,CITED2,ARHGAP5,E2F1,HNF1B,,,FABP4
,CLDN7,,,,,,,,,,,HLA-DRB1,CD80,IL1RN,,,LAG3,PRF1,,,,,HLA-DRB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSF2,ARHGAP9,E2F2,GSC2,,,FGF5
,CLDN9,,,,,,,,,,,HLA-DRA,CXCR10,IL1R2,,,TGFB1,IFNG,,,,,HLA-DRB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CST3,ARHGEF11,E2F3,,,,GDF1
,,,,,,,,,,,,HLA-DRB4,IL23,IL4R,,,LRRC32,CD8A,,,,,HLA-DRB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTSS,ARNT,EGF,,,,GDF3
,,,,,,,,,,,,HLA-DRB3,CXCL9,CCL4,,,TNFRSF4,CD8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DUSP6,ATP6V1C1,EGFR,,,,NODAL
,,,,,,,,,,,,HLA-DRB5,CXCL10,CCL13,,,SELL,CD95L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EEF1B2,B4GALT3,ERBB2,,,,TGFB1
,,,,,,,,,,,,,CXCL11,CCL20,,,FOXP3,LAMP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EEF1D,BAZ1A,FHIT,,,,TGFB2
,,,,,,,,,,,,,CD86,CCL17,,,STAT5A,LAG3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EEF2,BCL11B,FOXO3,,,,TGFB3
,,,,,,,,,,,,,IL1A,CCL18,,,STAT5B,CTLA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EIF3E,BLCAP,GRB2,,,,TGFB1.2
,,,,,,,,,,,,,IL1B,CCL22,,,LGALS1,HLA-DRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAM3C,C11orf51,HRAS,,,,TGFBRI
,,,,,,,,,,,,,IL6,CCL24,,,IL10,TNFRSF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FCGR2A,C14orf102,KRAS,,,,WNT3A
,,,,,,,,,,,,,TNFa,LYVE1,,,IL12A,ICOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FEZ2,C14orf132,MAP2K1,,,,WNT8A
,,,,,,,,,,,,,MHCII,VEGFA,,,EBI3,TNFRSF9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FKBP2,C1orf212,MAP2K2,,,,INHBA
,,,,,,,,,,,,,CCL5,VEGFB,,,TGFB1,TNFRSF18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GABPB2,C5orf22,MAPK1,,,,
,,,,,,,,,,,,,IRF5,VEGFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GADD45A,CALM1,MAPK3,,,,
,,,,,,,,,,,,,IRF1,VEGFD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLRX,CAPZA2,NRAS,,,,
,,,,,,,,,,,,,CD40,EGF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNB2L1,CAT,PDPK1,,,,
,,,,,,,,,,,,,IDO1,CTSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNS,CAV2,PIK3CA,,,,
,,,,,,,,,,,,,KYNU,CTSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIF1A,CCDC107,PIK3CB,,,,
,,,,,,,,,,,,,CCR7,CSTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HLA-DQA1,CCDC127,PIK3CD,,,,
,,,,,,,,,,,,,CD45,CTSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNF1B,CCDC85C,PIK3CG,,,,
,,,,,,,,,,,,,CD68,TGFB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNRNPA1,CCS,PIK3R1,,,,
,,,,,,,,,,,,,CD115,TGFB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HPN,CCT5,PIK3R2,,,,
,,,,,,,,,,,,,HLA-DR,TGFB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID2,CCT6A,PIK3R3,,,,
,,,,,,,,,,,,,CD205,MMP14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL18,CD44,PIK3R5,,,,
,,,,,,,,,,,,,CD14,MMP19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITGAM,CD84,PLCG1,,,,
,,,,,,,,,,,,,,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITGB2,CDK4,PLCG2,,,,
,,,,,,,,,,,,,,CLEC7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KDELR1,CDK5,PRKCA,,,,
,,,,,,,,,,,,,,WNT7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KRT18,CERS2,PRKCB,,,,
,,,,,,,,,,,,,,FASL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KRT8,CFL2,PRKCG,,,,
,,,,,,,,,,,,,,TNFSF12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAMC1,CKS1B,RAF1,,,,
,,,,,,,,,,,,,,TNFSF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LCN2,CLCN2,RARB,,,,
,,,,,,,,,,,,,,CD276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGALS3,CLPTM1L,RASSF1,,,,
,,,,,,,,,,,,,,VTCN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAN1A1,COCH,RASSF5,,,,
,,,,,,,,,,,,,,MSR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANF,COPS6,RB1,,,,
,,,,,,,,,,,,,,FN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAPK1,CORO1B,RXRA,,,,
,,,,,,,,,,,,,,IRF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDFI,CPSF1,RXRB,,,,
,,,,,,,,,,,,,,CD45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC1,CRKL,RXRG,,,,
,,,,,,,,,,,,,,CD68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MT2A,CTSF,SOS1,,,,
,,,,,,,,,,,,,,CD115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MTIF2,CTSK,SOS2,,,,
,,,,,,,,,,,,,,HLA-DR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYCN,CUL2,STK4,,,,
,,,,,,,,,,,,,,CD205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYH7,DAP,TGFA,,,,
,,,,,,,,,,,,,,CD14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NMT1,DDIT3,TP53,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPC2,DDX10,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPR2,DEDD,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUP88,DENND4B,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PABPC1,DHCR7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAFAH1B3,DPP3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCBD1,DUSP12,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDK3,DVL3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHB2,EAPP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHLDA1,ECE2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHLDA2,EGFR,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLIN2,EIF2C2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PON2,EIF4G1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSEN1,FADD,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RABGGTB,FAM105A,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPL14,FAM105B,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPL3,FAM131A,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPL6,FAM177A1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPL8,FASTK,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPS2,FASTKD3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S100A1,FIGNL1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFTPB,FJX1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHC1,FKBP9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIRPA,FOXA1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC12A2,FTSJ2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC25A5,GBAS,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SND1,GCDH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANK,GEMIN2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TGFBI,GNB2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TGOLN2,GNS,,,,,
