AEC2_ME18p5_GENES_LG,AEC1_ME18p5_GENES_LG,CILIATED_ME18p5_GENES_LG,CLUB_ME18p5_GENES_LG,PNECS,LECTIN+KRT5+BASAL,AEP_MORRISEY_2FC,MUCINOUS
ACSL4,CLIC3,1700001C02RIK,1700012D01RIK,CALCA,COL17A1,SFTPC,AGR2
CTSC,AKAP5,1700003M02RIK,CCKAR,ASCL1,GGTA1,TECTA,TFF3
CTSH,AGER,1700016K19RIK,CLDN8,PPIG,CD109,POPDC3,MUC1
CXCL15,CD9,1700086L19RIK,COL4A6,DYNLRB1,VSNL1,PGC,MUC5B
EGFL6,DPYSL2,4833427G06RIK,RNF186,CGA,DST,RIMS4,MUC4
FABP5,ANXA3,6430531B16RIK,ACSL1,ASH1L,CCDC3,AGTR2,MUC15
DRAM1,CLDN18,A730020E08RIK,MIA,DDC,BNC1,SFTPA1,MUC20
LAMP3,GJA1,ACOX2,SCGB3A2,,TGFBI,LHFPL3,MUC16
LGI3,ANXA2,AGR3,MBOAT1,,DSC3,NAPSA,MUC13
MUC1,ARHGAP44,BC051019,KCNK1,,LAMB3,PTPRD,MUCL1
NAPSA,KRT7,CCDC113,MGAT3,,TRIM29,PDPN,TFF1
NPC2,TIMP3,CCDC151,CYP2F2,,ABI3BP,LAMP3,PARM1
SFTPA1,CLIC5,CCDC155,RARB,,TPM2,SORCS2,EMR2
SFTPB,ALCAM,CCDC40,SLC38A1,,TPM2,AARD,GCNT3
SFTPC,CRYAB,CFAP53,PGLYRP1,,TGFBI,RP11-22C11.2,MUC2
SLC34A2,ZFP266,EFCAB10,HP,,DLC1,PLA2G1B,MUC6
CHIL1,CRIP2,FAM183B,SFN,,EVL,MAPT,MUC12
ID2,EDN3,FAM92B,SCGB1A1,,JAG2,BCL2L15,
PPP1R14C,TSPAN15,FOXJ1,GSTA4,,KRT5,MYBPHL,
ATP1B1,RTKN2,IQCA,BEX1,,TRP63,GGTLC1,
WBP5,GPRC5A,LRRC10B,ALDH1A7,,KRT14,RP3-467L1.6,
LPCAT1,LMO7,LRRIQ1,CBR2,,CD109,ABCA3,
RBM47,COL4A3,MORN5,2010315B03RIK,,IGFBP7,SEZ6L2,
RNASE4,TMEM213,PIFO,RASSF9,,KCNH1,WFDC12,
SOAT1,KRT18,SERPINA9,WFDC2,,LAMA3,SFTPD,
ATP6V1C2,BSG,SPAG6,KRT19,,NTF3,HOXD-AS1,
SDC1,TSPAN8,SPATA18,CLDN10,,EPB4.1L3,ODAM,
ABCA3,EMP2,SPEF2,NUPR1,,CAMTA1,NBPF3,
PRR15L,PDPN,TEKT4,LDHB,,ABI3BP,BMP2,
ETV5,VEGFA,TNN,GPR137B-PS,,TNS1,GPR133,
SCD1,SEC14L3,TTLL6,GSTK1,,KLHL29,DPP4,
PON3,PIAS1,1110017D15RIK,DCXR,,LGALS7,PARM1,
INSIG1,RAB25,1700007G11RIK,CXADR,,EHD2,C4BPA,
FASN,PLP2,1700028P14RIK,PPM1H,,AXL,SDR16C5,
CAT,ASAH1,2410004P03RIK,FAM13A,,FSCN1,KRT121P,
TMEM50B,ANXA1,AK7,HMGN3,,SFRP1,CLDN18,
CD36,CGN,ARMC3,NOL9,,KRT17,CEACAM5,
SCD2,CUX1,BCAS1,TRF,,SNAI2,VWA2,
BEX2,SELENBP1,C230072F16RIK,PTPN13,,SLC12A4,SLC34A2,
CLDN3,WLS,CATIP,POR,,CRLF1,NPR1,
ALCAM,PTRF,CCDC65,ATP11A,,PROCR,SYTL5,
DLK1,S100A6,CCDC67,MAOB,,IGFBP7,SMPDL3B,
PLA2G1B,DSTN,DBPHT2,BSG,,CLCA5,HOPX,
RAB27A,MSN,DNAJB13,RALA,,DEFB1,RGS16,
SFTPD,WNK1,EFCAB12,CES1D,,PPP2R2C,ABCC6P2,
TGOLN1,WDR45,GM973,GSTT3,,DLK2,AC090616.2,
MBIP,CTSH,LRRC23,ADGRG1,,CACNA2D1,SPNS2,
S100G,SDPR,MEIG1,8430408G22RIK,,HTRA1,CHIA,
SPRY2,QK,NEK11,EPCAM,,EGFL6,EPHA1,
BEX4,KRT8,ODF3B,TOM1L1,,CDH13,SHE,
SFTA2,AHNAK,TTC36,MGST1,,APOE,HSD17B6,
CAR8,MSLN,WDR93,ZMPSTE24,,PTN,S100A2,
FGFR2,SERPINB6B,ZMYND10,AU021092,,SERPINB5,TACC2,
SLCO4C1,SCD2,MCIDAS,PDRG1,,NDRG1,KRT16P1,
TC2N,RGCC,RFX2,STARD10,,DLL1,PEBP4,
HC,PGRMC1,ITPKA,PPDPF,,IL1R2,CRTAC1,
ATP8A1,CAV2,ZC2HC1C,ZFAND1,,EPB4.1L2,DUOX1,
NUCB2,RABAC1,6820408C15RIK,MOSPD3,,HLF,LAD1,
PI4K2B,RHOA,FHIT,MECOM,,SPRR2A,AC008268.1,
GIF,PRDX6,GAD1OS,ASPH,,GAL3ST4,NTN4,
CELA1,PTPRF,LRRC34,GCSH,,PLCXD1,GKN2,
MID1IP1,E030019B13RIK,LRRC74B,TM2D3,,DEFB1,SFTA2,
GGCX,PPP3CA,TEKT1,PREP,,ASCL2,ARSJ,
TMEM164,SEMA3A,1700001L19RIK,DIS3L,,GPR87,ABCC13,
BRD7,LRPAP1,CFAP126,USP5,,COL4A2,FMO5,
HERPUD1,S100A11,PIH1D2,PRKAB1,,BMP7,VEPH1,
TST,TMEM37,MYB,AIG1,,SERPINB5,SEC14L6,
HACD3,TPM3,SMIM5,SERTAD3,,MREG,AXIN2,
INPP4B,HPCAL1,1700037C18RIK,MTX2,,SERPINB5,C1orf210,
LCN2,2200002D01RIK,CCNA1,GLT8D1,,BCL11B,SGPP2,
RBPJL,PHYH,CFAP70,IDE,,GFRA1,MAOA,
ANK3,PRICKLE3,MLF1,CMTM8,,HTRA1,PDZK1IP1,
AVPI1,NEAT1,RIIAD1,SEC22A,,JAG2,ITGB6,
PGM2,GM5424,SPAG17,CAB39,,HLF,GPRIN2,
RAB27B,MYH9,WDR54,LRRC26,,DDEF2,GSTA4,
DMTF1,CADM1,RSPH1,KRT15,,COL7A1,PLLP,
D330041H03RIK,ATXN1,UBXN10,AQP4,,AMOTL1,DUOXA1,
E030019B13RIK,CAV1,NUDT11,UPK3A,,EPB4.1L3,SFN,
PTPRF,SFTA2,SPAG8,ACE2,,EHD2,C14orf132,
SLC31A1,CALM2,UGT8A,LYPD2,,CES5,FLRT3,
CFTR,PSAT1,CCDC176,CHAD,,PM20D1,SLC22A31,
DPP4,NEDD4L,CYP2S1,ADAM28,,ARMCX4,MFSD2A,
IL33,BEND4,ENKUR,GSTA3,,BTBD11,C1R,
CADM1,MAL2,FAM161A,5330417C22RIK,,PTPRE,AC034193.5,
PRSS8,IGFBP6,WDR78,,,GPC2,CREB3L1,
TFCP2L1,KRT19,ERICH2,,,CYP3A13,MMP28,
CPM,EFNA1,EFHC1,,,ICOSL,SMAGP,
GSAP,CYSTM1,PPP1R36,,,SLC47A1,CDH3,
C1GALT1C1,F3,PPIL6,,,FLRT2,SLC22A3,
TINAG,ASS1,CAPSL,,,CAMTA1,KANK2,
SMIM6,NBEAL1,DMKN,,,GPRC5B,SFTA3,
MYO5C,ACOT2,9130230L23RIK,,,TMIGD1,COL12A1,
PER3,AQP5,LRGUK,,,COL25A1,GPR116,
CLDN18,VAMP8,1700097N02RIK,,,GP1BB,SLC6A14,
NIPAL1,EHD2,ZNRD1AS,,,TUBB6,PLS3,
RETNLA,TSPAN2,PACRG,,,EXOC3L2,RAB17,
HMGCS1,NDST1,9230110C19RIK,,,PDK4,PTK7,
SECISBP2L,DAG1,GLB1L2,,,SPARC,SEPP1,
CTHRC1,TMOD3,MNS1,,,NPR2,YAP1,
ST6GALNAC2,IGFBP7,PIM2,,,GGTLA1,AMN,
ABCD3,TMOD1,PGC,,,SCHIP1,AK1,
DHRS7,F11R,DYX1C1,,,UNC5A,CCT8P1,
CTSZ,FAM63B,1700007K13RIK,,,VWA1,LIMCH1,
HK2,ANXA4,1700026L06RIK,,,LMO1,SLC39A8,
TAOK3,ITGB6,KLHDC9,,,LCAT,SEMA3B,
RMDN2,RNF181,NME5,,,LOXL4,CHI3L1,
UGT1A6A,FAM134B,C530005A16RIK,,,PENK1,SUSD2,
EXOSC7,ALDH6A1,CCDC17,,,CDH13,DOK4,
LBP,DAPK2,ABHD6,,,IFI202B,STXBP1,
KLK13,ANO1,CCDC146,,,EIF4E3,AQP4,
TSPAN11,SCNN1A,IFT140,,,MYC,TMPRSS2,
OAT,ANKRD12,VPS18,,,ODZ3,S100A14,
MEG3,HOPX,DYNLRB2,,,MSN,SCEL,
SLC15A2,SLC6A14,OSCP1,,,AQP3,BEX2,
MOB3B,CERS2,SPEF1,,,SFRP1,MUC21,
GSTZ1,CAPN2,ANXA8,,,FSTL1,LRRC36,
PRNP,SLC4A5,1700088E04RIK,,,PITPNC1,SELENBP1,
ITGA9,LAMA5,CENPP,,,MPDZ,SULT1A2,
SNX7,FGF1,CCDC39,,,DKK3,LAPTM4B,
ISCA1,MALAT1,ARVCF,,,PRKCDBP,TMEM125,
LYZ1,YPEL5,TMEM67,,,CHST11,CFI,
POLR1C,GIPC2,SPA17,,,FBLN1,HNF1B,
CEBPA,TINAGL1,TCTN2,,,PHGDH,CFTR,
CCNJ,TRP53BP2,FBXO36,,,TNC,ADAMTS1,
GCLC,MYO1C,SPATA24,,,CCNJL,LMO3,
ACSL5,PPP2R5A,2610528J11RIK,,,ABCG1,MUC1,
PTP4A1,ARHGEF26,GLB1L,,,PROM2,SLAIN1,
AZIN1,TM9SF3,RSPH9,,,PITPNC1,SLC44A3,
CD55,VSIG2,RAB23,,,LTBP4,MYO1B,
KCNJ15,FOXN3,TNFRSF12A,,,TCRB-V8.2,TTC39A,
SLC26A9,CTDSPL,WDR19,,,FADS1,PTPN13,
ZDHHC3,PGAP2,NPHP1,,,LARP6,PEG10,
EPCAM,PDE7A,CCDC14,,,CPE,CADM1,
KCNE2,ICAM1,MAP9,,,IL1RN,GRB7,
CLMN,FADS3,HMGCLL1,,,FERMT3,SNX25,
PPP1R9A,ETFB,MT2,,,ADAMTSL5,NPNT,
PRRG3,WWP1,ZFP719,,,D16ERTD472E,RAI2,
SPINK5,PLEKHB2,HSPA4L,,,PLSCR4,SLC46A2,
CSF2,GM16880,GM166,,,NRCAM,PRSS8,
CRB3,PRR15L,LOC100504703,,,TGFBR3,PPP1R9A,
NPC1,RASSF7,NSUN7,,,NDRG1,PID1,
STARD3NL,TMEM63B,SMOX,,,WIPF1,ALS2CL,
BPIFB5,PDLIM2,ZFP763,,,ABCB1B,EMP2,
SOX9,BTG2,PLA2G4A,,,FXYD4,PON3,
ERRFI1,NDNF,ZFP41,,,B130021B11RIK,SFTA1P,
UHRF1BP1L,TJP2,LRRC51,,,HR,CA12,
PLA2G4F,FAM189A2,CFAP69,,,AQP3,CTSE,
CLDN7,OSTF1,CHCHD6,,,CD80,C4A,
ZFP385B,CDKN1B,WRAP53,,,RNASE4,LPCAT1,
SNX4,DDC,2210408I21RIK,,,PM20D1,RNF128,
LYZ2,CTNNA1,FBXL12,,,GLRB,VSIG2,
LRRK2,CDH1,BAG2,,,FKBP10,FERMT2,
GALC,PLEC,NME7,,,IGFBP7,NEO1,
ARFIP1,PMP22,ADCK4,,,PSAPL1,ASS1,
TMEM171,GADD45G,CRTC1,,,ABCA1,EFNB2,
SEC14L4,EXPH5,TTBK2,,,FADS2,ID1,
PAIP1,CNN2,1190007I07RIK,,,RGS10,GPC4,
GM11744,SLCO3A1,RANGRF,,,HUNK,CAV1,
PSME1,SLC39A8,FAM81A,,,TBX2,VSIG10,
ZDHHC6,FXYD3,GNB5,,,ARTN,MECOM,
CD164L2,FRMD6,TMEM53,,,FMNL2,PCP4L1,
ATP6V1B2,MYO1E,SLC46A1,,,CXCR7,LURAP1L,
AK1,CLDN3,CCPG1OS,,,DLG2,SMARCA1,
MYH7,MAP6,CCDC173,,,ARHGDIB,MALL,
C6,PDZK1IP1,PARD6A,,,RDH12,CRB3,
MLC1,CHMP5,HNF1B,,,BCAM,PRR15L,
IRX2,PVRL3,B230118H07RIK,,,COL18A1,ELF5,
GNPTAB,HS2ST1,ADAMTSL4,,,D16ERTD472E,NCKAP1,
SERPINF1,MAGI3,HSPA2,,,ITGB4,HIP1R,
FABP12,RAB11FIP1,LCA5,,,FBN2,DSG2,
CYP4V3,CDKN2B,SORD,,,MYO5A,NFIX,
PCYT2,ALAD,HSPH1,,,MAP2K6,FGFR2,
MTCH2,ARXES2,2610034B18RIK,,,D16ERTD472E,ESRP2,
ACOT7,ARF1,CCDC181,,,DEPDC7,RND1,
MITF,CARKD,3110082I17RIK,,,TCRB-V8.2,KCNS3,
FDPS,TMC4,AAAS,,,GFRA1,PARD3,
GPAM,H2AFV,TPPP3,,,EGFR,EPCAM,
DHRS3,AGRN,SMIM22,,,MATN2,RNF180,
ACLY,TEAD1,TTC8,,,KCTD15,OCLN,
PRPS2,ABHD17C,PFN2,,,AMPH,SLC25A23,
DENND2D,IL18R1,B9D1,,,DSC2,CKB,
PVRL1,BCAM,CADPS2,,,PITPNC1,RHOBTB2,
LAMA3,SH2D4A,TLE6,,,S100A8,CIT,
H2AFJ,MYO5C,TPGS2,,,TCRB-J,SLC25A4,
GRPEL2,TEF,RMND5B,,,TGFB1I1,ARHGAP29,
SLC39A8,MPP5,1110004E09RIK,,,MTMR11,SDC1,
OCIAD2,MYOF,NUDT18,,, AHNAK2,LRP5,
VNN3,NME3,SMYD3,,,TGFB1,KRT7,
9230117E06RIK,WARS,CYB561,,,C230098O21RIK,COBLL1,
BSPRY,SCNN1G,1700094D03RIK,,,PLXDC1,NGFRAP1,
ACOXL,ARID1A,AK010878,,,GPR85,C8orf4,
4930556M19RIK,UNC13D,TMEM129,,,JUB,ATP13A4,
ADRBK2,S100A14,PHTF1,,,APOC1,MAL2,
YAE1D1,PPP1R3B,ENOX2,,,PAPLN,MBIP,
MGST2,FRAS1,FAM173B,,,PTCH2,DAPK2,
HPN,TNS1,PISD-PS3,,,KRT31,TM7SF2,
MTHFD1,HIPK2,TMEM107,,,TSPAN15,IL20RA,
TXNRD3,VNN1,GTPBP8,,,LAMB1-1,RNF43,
AKR1C19,CISD1,MORN2,,,GPM6A,PRKCZ,
ELF5,PRSS8,KCNJ13,,,EVC2,SH3D19,
IRX1,NDUFB4,FAM129A,,,BMP1,EFNA1,
YIPF6,ARF3,9430016H08RIK,,,ARHGAP22,FAM84B,
CRNDE,DLK2,UTP6,,,BCL11B,AP1M2,
NEAT1,ADCY6,BNIP1,,,MMD,CYBRD1,
MTFR1L,GRAMD2,MTHFR,,,CRYM,C16orf89,
RAI14,PRKAG3,1810019D21RIK,,,CYP2J9,F3,
