AEC2_ME18p5_GENES_LG,AEC1_ME18p5_GENES_LG,CILIATED_ME18p5_GENES_LG,CLUB_ME18p5_GENES_LG,PNECS,LECTIN+KRT5+BASAL,AEP_MORRISEY_2FC,MUCINOUS
TRP53INP2,TSC22D3,CBY1,,,MARCKS,AHCYL2,
SREBF1,RUSC1,IQCG,,,TCFAP2E,TMEM97,
SLC22A19,RBMS1,TOP3B,,,SERPINB3A,USP54,
GM5424,LAMC2,PLEKHB1,,,ST3GAL2,MSLN,
URAH,ARHGEF28,ANKRD32,,,PHGDH,CDH1,
ME1,ERBB3,RAMP1,,,SULF1,MAGI3,
P2RX4,CHP1,BRPF1,,,NUF2,LSR,
ADORA2B,SLC44A3,SERHL,,,ABLIM3,FXYD3,
MLPH,FBLN5,LRRFIP2,,,MYO5A,NAB2,
AOX3,ARRDC1,PREPL,,,ZFP385A,GTF2IRD1,
TMEM135,RAB3D,PLCB3,,,HDGFRP3,RAB25,
GLT28D2,TMEM59,BC005624,,,ELOVL6,PARD6B,
VSIG2,CTNND2,COG2,,,LYSMD2,NR1D1,
ANPEP,MAL,DHX16,,,LAMB1-1,IGFBP4,
NADK2,PRKCZ,ODF2L,,,PTGS1,CGN,
TMEM110,PRDX2,RALGDS,,,IGSF3,GPRC5C,
NKX2-1,SELK,SYK,,,GPR126,C3,
TSPAN12,NAV2,ARMT1,,,THBS3,ARMC9,
CNDP2,LRRC16A,TMEM42,,,NXN,OSMR,
MT2,EPS8L2,IFT22,,,SCEL,MMP7,
RAB20,MBNL1,APTX,,,CABC1,PPARGC1A,
RAB19,LGALS3,MDM1,,,ELOVL4,ATP2C2,
ARHGEF16,KRAS,FAM120AOS,,,CHL1,EPS8,
TRPV6,DCUN1D1,RGS12,,,GPRASP2,CXCL17,
RTKN,SPINT1,FOSB,,,ANKRD29,PKP3,
LIMD2,SYPL,VRK1,,,MYO5A,MYO5C,
FGD2,NPNT,LRRC28,,,CLCA1,FNBP1L,
EMB,ITGA3,TECPR2,,,MARCKSL1,CNN3,
SPG21,ARL4C,RHBDD2,,,MMP16,LMO7,
PIWIL4,NRP2,LMTK2,,,WNT9A,C1orf116,
GM6213,WWC2,DPCD,,,GDA,MTUS1,
CRAT,WFDC1,CLUAP1,,,RCSD1,DDAH1,
FADS1,43723,C2CD5,,,CLDN1,LGALSL,
PRDX3,TCTA,NFS1,,,PVRL1,TMEM30B,
GADD45G,OCLN,TTI1,,,BARX2,SH2D4A,
PCNT,SLC39A4,ISYNA1,,,COL16A1,EVPL,
MSMO1,MRPS36,TSPAN1,,,NFATC4,MET,
EPHA7,CD164,MTA3,,,RBMS3,ANKRD29,
SGMS1,LIMS2,CD55,,,RAD51L1,GPR125,
4933434E20RIK,ERRFI1,TCIRG1,,,KLHDC8B,TM4SF1,
CTNND2,ELOVL5,CCDC34,,,P2RY1,ESRP1,
REEP6,TAX1BP3,HPGD,,,LEPREL1,LNX2,
HAGH,SLC1A5,CRY2,,,CKAP2,GPRC5A,
ANAPC4,METTL7A1,CFAP36,,,SORCS2,SCNN1A,
GDE1,OAZ2,RMDN1,,,LOC100044624,ALOX15B,
AIF1L,MURC,AK1,,,EDARADD,LIPH,
MALL,STARD3,TCEA3,,,EDNRA,CEP70,
SND1,PAQR5,ATF3,,,PMCH,CYP2B7P1,
BRI3,DSP,IFT88,,,ZFP28,FADS2,
TMEM41B,FAM60A,SMIM3,,,COL18A1,TEF,
PRADC1,DDX47,2010012O05RIK,,,ARHGAP25,LRIG3,
SNX22,IER3,TMEM175,,,MAOB,AMMECR1,
TMEM245,RBBP9,WDR12,,,GPM6B,PMM1,
GLRX,WWTR1,CBLL1,,,ANKRD15,MYH14,
DSG2,ATP6V0A4,DOCK7,,,ANLN,RASEF,
TTC38,MMP14,CHCHD10,,,NOTCH1,PCDH1,
MET,TOB1,POLE3,,,SLC2A9,NNMT,
GSTT3,MPP7,LZTFL1,,,PALMD,ANKRD65,
CMTM8,BCL2L1,NEK1,,,ENPP1,SDHAP3,
GZF1,POLG,RSPH3B,,,MARCKSL1,RAB40C,
NPW,2810474O19RIK,STAT5A,,,NIPA1,PDIA5,
CAMKK1,EPB4.1L5,SKA2,,,TNNI2,RNF145,
MIRG,ARID4B,ADRBK1,,,ACTA2,NR3C2,
CCDC57,UBE2B,COX6B2,,,APOBEC2,CHI3L2,
RAB9,HDGF,LMBRD1,,,PRC1,TTC3P1,
PLEKHD1,TRPM6,GNS,,,MTAP6,RAB3IP,
TFRC,RALBP1,RUVBL1,,,GPHA2,MAP3K13,
TEX15,PFKFB2,TBP,,,ETV4,GPD1L,
KCNK1,ILF2,TMCO3,,,IL20RB,EFEMP1,
TMEM243,TIMP2,TGOLN2,,,UNC5B,PXMP4,
ORMDL1,BEND7,CCNG1,,,ST6GALNAC2,MTND4P12,
SPATA5,AP1M2,ACYP1,,,HDGFRP3,FAM20A,
CYFIP2,ID3,ZFP275,,,S100A4,TANC1,
MOSPD2,COL4A4,SLC25A37,,,GRIA4,SQLE,
RRAGD,TST,PISD,,,FREQ,TBCEL,
TMPRSS4,ZBTB44,PRMT2,,,GGA2,NEBL,
TXNRD2,MANBAL,FAM216A,,,SFRP1,ERBB3,
SNX25,LIMS1,GALK1,,,FHOD3,PPA1,
FAM110A,TACC2,PSMD10,,,CALD1,ST3GAL5,
CCDC68,SBDS,NHP2,,,AMPD3,GATA6,
SLC16A1,FZD2,MALSU1,,,CDH3,INADL,
NAGA,RABGAP1L,ASH2L,,,CLCA2,CTTN,
ALAD,KLF5,E2F4,,,ARNTL2,FOLR1,
CCZ1,2310007B03RIK,CEP83,,,ZFP318,KRT8,
RIAN,CTPS,KRT8,,,GPR126,BNIP3,
SYNGR1,LAMA3,PGPEP1,,,TGM2,DHCR24,
PON1,TRIM16,NELFA,,,TGM2,FGFR1,
TSPAN8,GM19990,UNC119B,,,PTGS1,TFPI,
VCPKMT,STK36,SMC5,,,IGFBP3,DLC1,
TMEM64,SUSD6,CEP290,,,PDZD2,LDLR,
APOC1,GT(ROSA)26SOR,TRAPPC6A,,,NXN,ABLIM1,
VNN1,SAMD9L,PPP2CB,,,VAV3,CYR61,
ARG2,ELF3,SEC14L3,,,ORAI2,KLF5,
SLC7A4,GPN3,MECR,,,EMP3,PON2,
E2F2,ARHGAP1,MYG1,,,E130012A19RIK,AMOTL2,
SNX5,CBFA2T2,1110032A03RIK,,,ITGA6,MYC,
CTNNAL1,OXR1,ILKAP,,,GPR85,CDS1,
KCTD14,LSM8,DNAJC15,,,LOC674944,ELF3,
HDC,PARD6B,ASNSD1,,,MARCKSL1,CLIC5,
HKDC1,SLC44A2,PLD1,,,PDXP,FZD6,
TMC4,SNHG18,ACTR8,,,PTHLH,CDC42EP1,
PREPL,LYRM4,IFT27,,,PARD6G,IFT57,
PLA2G4C,SAMHD1,PAPD5,,,ADRB1,KRT18,
ESRP1,HES1,TEX264,,,REEP4,PLS1,
CCDC88C,PDDC1,DNAL4,,,SESN1,TSPAN12,
MTHFS,TMBIM1,EXOSC5,,,ACAA1B,CTNNBIP1,
SCGB1C1,HMGN1,NUDC,,,NANOG,,
BPNT1,2310035C23RIK,NPEPL1,,,NRXN1,,
PCBD1,GDE1,GM5803,,,WIPF1,,
RILP,MMP11,RRP7A,,,MMD,,
LPIN2,LIMCH1,TM4SF1,,,FERMT3,,
GDPD2,CHCHD10,NADK2,,,EGFR,,
PFKFB4,ADAM10,GTF3C6,,,TRIM59,,
RAB15,LYST,NICN1,,,MT1,,
CHIA1,MTHFD1,HMCN1,,,SLC7A6,,
AKAP7,MPRIP,CHKA,,,PHGDH,,
SFXN2,SERPINB9,UBE2Q1,,,SLC6A8,,
REEP4,TNFRSF4,TUBB4B,,,AFF3,,
FGF9,IRF3,BPHL,,,CTSC,,
4921531C22RIK,SYNE2,MSRA,,,D8ERTD82E,,
STX19,NFKBIB,CC2D2A,,,RHOBTB1,,
INADL,ARIH2,MIF4GD,,,SESN1,,
1810032O08RIK,MLF2,SERF1,,,GRID2,,
GM933,PDCD10,KXD1,,,TCRB-V8.2,,
QPCT,YPEL2,PWWP2B,,,SESN1,,
TMEM181B-PS,HSD17B10,POLR3K,,,VAV3,,
GPD1,PCBD1,CETN2,,,SNCG,,
5033403H07RIK,COX7A2L,CENPC1,,,LFNG,,
ADAM22,INPP5B,TEN1,,,TSPAN6,,
VPS37C,ARHGAP8,DYNLT1C,,,CAV1,,
LCMT2,FNTB,DYNLT1B,,,ATP12A,,
PDE7B,PPIC,MIEF2,,,PDGFC,,
MLX,MUC1,RSPH3A,,,ZCCHC5,,
RBM38,ARID3B,YIF1B,,,DHFR,,
YEATS4,SEMA3E,PIGP,,,CDH2,,
MPV17L2,RAI14,CIRBP,,,SOCS3,,
EIF4H,ING4,,,,TMEM64,,
MYO1D,CRLF3,,,,PLCH2,,
BHLHE41,SLC16A2,,,,SATB1,,
TBC1D15,SNX1,,,,PRC1,,
TMEM141,PITPNM3,,,,E130306D19RIK,,
GM6484,PAFAH1B3,,,,EG668525,,
ANO6,CDK2AP2,,,,SH3PXD2B,,
MAOB,ZDHHC3,,,,AU016916,,
SLC16A7,PXMP4,,,,BNIP2,,
CCDC120,ZFYVE21,,,,CPNE8,,
EPS8L1,ERBB2,,,,TRIB1,,
TAPBP,PACSIN2,,,,GFOD1,,
TLR5,TJP1,,,,TGIF2,,
FAM110C,PERP,,,,NFATC4,,
GIPR,FECH,,,,MAN2A2,,
XIAP,MYO5B,,,,PRIM1,,
PFKFB2,PPP4R1,,,,QK,,
MAL,FAM89B,,,,FLRT3,,
PVRL2,OSBPL6,,,,D10ERTD610E,,
ESRP2,NCKAP5,,,,MARCKS,,
ST7L,BRD3,,,,RGS17,,
ST6GALNAC4,PINK1,,,,APCDD1,,
CST8,PLB1,,,,RHEBL1,,
FOXA1,COX17,,,,MCM3,,
ELOVL1,DNAJC25,,,,IKZF1,,
SHMT1,TAPBP,,,,EPHB4,,
WDR91,ANXA8,,,,MME,,
SNHG11,PSMD8,,,,SHF,,
CHPT1,AKR1C14,,,,EGFR,,
OPLAH,FBXL6,,,,PTPRE,,
WDR31,EIF2S3X,,,,MCM3,,
FAM199X,2700089E24RIK,,,,AI843639,,
EIF3B,GTF2I,,,,RBMS3,,
GGT5,RHOF,,,,KIF11,,
PRKCI,FAM174B,,,,C1QDC2,,
SEC1,FGFBP1,,,,SYT8,,
SMIM13,PIP5K1A,,,,MTHFD1,,
GORASP2,DLG1,,,,FOSL1,,
0610040J01RIK,CCDC107,,,,BUB1B,,
TMEM102,PHACTR1,,,,TTL,,
NKD1,DEGS1,,,,ARMCX6,,
UAP1L1,ARFGEF2,,,,ARHGAP24,,
ATP10D,PLS1,,,,CHST12,,
CFI,SUN1,,,,THBS1,,
MVB12A,ZDHHC20,,,,OLFML2A,,
FAM188A,RIN2,,,,RFTN1,,
IDE,TJAP1,,,,ELOVL7,,
TINF2,SMIM7,,,,NOTCH1,,
GJB6,SPPL3,,,,KIF23,,
NUDT18,DBNL,,,,SPIN4,,
MATN4,LACTB2,,,,PDGFC,,
UNC13B,BCOR,,,,PCDHB16,,
CACHD1,RAC1,,,,PRIM1,,
IRF2BP2,AGPAT2,,,,IGF2,,
TRMT12,CREB3,,,,WNT3A,,
ATP6V0A4,ZFHX3,,,,CTNNBIP1,,
TRABD,ARID2,,,,TMEM64,,
GM20300,,,,,APCDD1,,
RNF149,,,,,CCL20,,
TMEM139,,,,,CPXM2,,
CECR2,,,,,GDA,,
,,,,,HIPK3,,
,,,,,UGT2B34,,
,,,,,KIF18A,,
,,,,,SULF1,,
,,,,,GGTLA1,,
,,,,,HNT,,
,,,,,BC004044,,
,,,,,STARD5,,
,,,,,FLNA,,
,,,,,ELOVL6,,
,,,,,SOX6,,
,,,,,CBX2,,
,,,,,CASP12,,
,,,,,TINAGL,,
,,,,,PRR11,,
,,,,,RND3,,
,,,,,TIMELESS,,
,,,,,PAQR5,,
,,,,,EEF2K,,
,,,,,LPHN3,,
,,,,,CCNB2,,
,,,,,EFEMP1,,
,,,,,IL1RL2,,
,,,,,NGFR,,
,,,,,MMD,,
,,,,,CCDC88A,,
,,,,,PTPRZ1,,
,,,,,PDLIM7,,
,,,,,LAMA1,,
,,,,,UGT2B34,,
,,,,,ICAM1,,
,,,,,RAB38,,
,,,,,MST1,,
,,,,,D630004K10RIK,,
,,,,,PCDH18,,
,,,,,EGR3,,
,,,,,LANCL1,,
,,,,,GGTA1,,
,,,,,PCOLCE,,
,,,,,SLCO3A1,,
,,,,,TTL,,
,,,,,SH3RF2,,
,,,,,NFATC2,,
,,,,,TNS1,,
,,,,,TSPAN6,,
,,,,,GPC1,,
,,,,,SLCO2A1,,
,,,,,RAB38,,
,,,,,LRP4,,
,,,,,FSTL3,,
,,,,,MTAP6,,
,,,,,CCDC68,,
,,,,,HIP1,,
,,,,,DSC2,,
,,,,,DPYD,,
,,,,,S100A10,,
,,,,,MTHFD1,,
,,,,,DDHD2,,
,,,,,WNT5B,,
,,,,,POLE2,,
,,,,,LRP1,,
,,,,,C330022C24RIK,,
,,,,,KCNIP2,,
,,,,,CDC20,,
,,,,,E2F1,,
,,,,,SOSTDC1,,
,,,,,FLRT3,,
,,,,,GPR64,,
,,,,,DSE,,
,,,,,PARD3,,
,,,,,ACCN2,,
,,,,,DUSP7,,
,,,,,ZFP202,,
,,,,,PITPNC1,,
,,,,,GJB5,,
,,,,,ARC,,
,,,,,RIPK3,,
,,,,,RAP2B,,
,,,,,RFC4,,
,,,,,BIRC5,,
,,,,,TMEM59L,,
,,,,,C230081A13RIK,,
,,,,,CCDC136,,
,,,,,MCM3,,
,,,,,PCOLCE,,
,,,,,PCDH1,,
,,,,,BCL11A,,
,,,,,GVIN1,,
,,,,,CASP12,,
,,,,,CDON,,
,,,,,RAPH1,,
,,,,,CDC42EP3,,
,,,,,TPBG,,
,,,,,CSF2RA,,
,,,,,FNBP1,,
,,,,,TMEPAI,,
,,,,,SHMT2,,
,,,,,D430040D24RIK,,
,,,,,NDRG1,,
,,,,,SH3GL3,,
,,,,,STMN1,,
,,,,,CAPG,,
,,,,,SCHIP1,,
,,,,,NUDT4,,
,,,,,RPS6KA6,,
,,,,,FOXO1,,
,,,,,BHLHB9,,
,,,,,BACH2,,
,,,,,GDA,,
,,,,,PTPN14,,
,,,,,DRCTNNB1A,,
,,,,,ITGA6,,
,,,,,SPRY1,,
,,,,,IPMK,,
,,,,,PCDH19,,
,,,,,PKD2,,
,,,,,TPST1,,
,,,,,ORAI2,,
,,,,,ITM2A,,
,,,,,MCM3,,
,,,,,DHRS1,,
,,,,,PARD3,,
,,,,,ZDHHC15,,
,,,,,RASA3,,
,,,,,RDH12,,
,,,,,BC048355,,
,,,,,ZFP36L2,,
,,,,,PARD3,,
,,,,,BNIP2,,
,,,,,SSPN,,
,,,,,CD80,,
,,,,,HIRA,,
,,,,,SLC9A9,,
,,,,,NCAPD2,,
,,,,,SLC1A3,,
,,,,,EIF4E3,,
,,,,,APCDD1,,
,,,,,EFNA3,,
,,,,,ITGA3,,
,,,,,SLC6A8,,
,,,,,CHSY1,,
,,,,,BACH2,,