GO_LUNG_EPITHELIUM_DEVELOPMENT,ASC_SMITH_CELL2018,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CELLULAR_MORPHOGENESIS_DURING_DIFFERENTIATION,AEP_MORRISEY_2FC,HALLMARK_INFLAMMATORY_RESPONSE,SOX9 TARGET GENES,NK CELL SPECIFIC MARKERS (DAVOLI ET AL)
ADAMTSL2,VSNL1,ABI3BP,ALS2,SFTPC,ABCA1,ADM,NKG7
AGR2,AKR1B1,ACTA2,AMIGO1,TECTA,ABI1,ANKS1A,GZMA
AIMP2,NOTCH4,ADAM12,APOE,POPDC3,ACVR1B,ATP6V1G2-DDX39B,EOMES
ASCL1,TMEM237,ANPEP,BAI1,PGC,ACVR2A,AVPR1A,SAMD3
BMP4,SAMD5,APLP1,BAIAP2,RIMS4,ADM,BRD2,TBX21
CREB1,PKD2,AREG,CDK5R1,AGTR2,ADORA2B,C10ORF53,KLRK1
ERRFI1,NAP1L1,BASP1,CEP290,SFTPA1,ADRM1,C6ORF163,NCR1
EYA1,PTTG1,BDNF,CNTN4,LHFPL3,AHR,CCDC178,PLCG2
FGF10,CDK6,BGN,CYFIP1,NAPSA,APLNR,CDR1,STYK1
FOXA1,CDCA7,BMP1,DPYSL5,PTPRD,AQP9,CLCN3,
FOXJ1,ACSL4,CADM1,FEZ1,PDPN,ATP2A2,CLDN2,
GATA6,HELLS,CALD1,FEZ2,LAMP3,ATP2B1,COL15A1,
GPSM2,IKBIP,CALU,GLI2,SORCS2,ATP2C1,CSTL1,
GRHL2,PLTP,CAP2,KAL1,AARD,AXL,CTDNEP1,
HOXA5,TMEM201,CAPG,KLK8,RP11-22C11.2,BDKRB1,CYP21A2,
KLF2,CACHD1,CD44,LRRC4C,PLA2G1B,BEST1,DDX39B,
LTA4H,ILF3,CD59,MAP1S,MAPT,BST2,DIO2,
MAP2K1,DNMT1,CDH11,MAPT,BCL2L15,BTG2,EHMT2,
MAP2K2,USP31,CDH2,NRL,MYBPHL,C3AR1,EIF2B5,
NFIB,FAM216A,CDH6,NRP1,GGTLC1,C5AR1,ESPN,
NKX2-1,SLC41A1,COL11A1,NRP2,RP3-467L1.6,CALCRL,FAAH2,
NUMA1,PFKM,COL12A1,NRXN1,ABCA3,CCL17,FAM101B,
NUMB,KANK1,COL16A1,NRXN3,SEZ6L2,CCL2,FAM21A,
PKD1,SUPT16H,COL1A1,NTNG1,WFDC12,CCL20,FASTKD2,
RBPJ,ADCY3,COL1A2,NTNG2,SFTPD,CCL22,FBXO22-AS1,
SAV1,FGD1,COL3A1,OPHN1,HOXD-AS1,CCL24,FBXW11,
SHH,PTPN14,COL4A1,OTX2,ODAM,CCL5,FCGR1B,
SOX9,C20orf27,COL4A2,PARD3,NBPF3,CCL7,FLOT1,
SPDEF,LGR6,COL5A1,PARD6B,BMP2,CCR7,FUT10,
STRA6,SLC16A7,COL5A2,PAX2,GPR133,CCRL2,GIMAP6,
THRA,JAM3,COL5A3,POU4F1,DPP4,CD14,GNL1,
THRB,FBL,COL6A2,ROBO1,PARM1,CD40,GPR89B,
WNT7B,NASP,COL6A3,ROBO2,C4BPA,CD48,GTPBP6,
YAP1,RANBP1,COL7A1,RORB,SDR16C5,CD55,HCG26,
,PRNP,COL8A2,RTN4,KRT121P,CD69,HCP5,
,DSE,COMP,RTN4RL1,CLDN18,CD70,HLA-E,
,GPX7,COPA,RTN4RL2,CEACAM5,CD82,ISL1,
,KDELC1,CRLF1,S100B,VWA2,CDKN1A,KCNIP4-IT1,
,FCHSD2,CTGF,SEMA3B,SLC34A2,CHST2,KLHL41,
,SLCO3A1,CTHRC1,SEMA4F,NPR1,CLEC5A,LCE2A,
,CCNB1IP1,CXCL1,SHH,SYTL5,CMKLR1,LCMT2,
,LOC284023,CXCL12,SIAH1,SMPDL3B,CSF1,LHCGR,
,NOL9,CXCL6,SLIT1,HOPX,CSF3,LIMS1,
,NKRF,CYR61,SLIT2,RGS16,CSF3R,LINC00685,
,NUP107,DAB2,SPON2,ABCC6P2,CX3CL1,LOC401242,
,RCC2,DCN,THY1,AC090616.2,CXCL10,LRRC7,
,ARHGAP25,DKK1,UBB,SPNS2,CXCL11,LSM2,
,DDX46,DPYSL3,UNC5C,CHIA,CXCL6,MATR3,
,TCOF1,DST,YWHAH,EPHA1,CXCL9,MECOM,
,GMPS,ECM1,,SHE,CXCR6,MEF2A,
,,ECM2,,HSD17B6,CYBB,MFSD11,
,,EDIL3,,S100A2,DCBLD2,MILR1,
,,EFEMP2,,TACC2,EBI3,MIPOL1,
,,ELN,,KRT16P1,EDN1,MIR3648-1,
,,EMP3,,PEBP4,EIF2AK2,MIR3687-1,
,,ENO2,,CRTAC1,EMP3,MIR4280,
,,FAP,,DUOX1,EMR1,MIR889,
,,FAS,,LAD1,EREG,MSMB,
,,FBLN1,,AC008268.1,F3,NBPF14,
,,FBLN2,,NTN4,FFAR2,NEU1,
,,FBLN5,,GKN2,FPR1,OR2AG2,
,,FBN1,,SFTA2,FZD5,OR51T1,
,,FBN2,,ARSJ,GABBR1,OR5D13,
,,FERMT2,,ABCC13,GCH1,OR6C70,
,,FGF2,,FMO5,GNA15,P3H2,
,,FLNA,,VEPH1,GNAI3,PAPL,
,,FMOD,,SEC14L6,GP1BA,PATL2,
,,FN1,,AXIN2,GPC3,POMGNT2,
,,FOXC2,,C1orf210,GPR132,PPP2R2B,
,,FSTL1,,SGPP2,GPR183,PRRC2A,
,,FSTL3,,MAOA,HAS2,PSMC4,
,,FUCA1,,PDZK1IP1,HBEGF,PTCHD4,
,,FZD8,,ITGB6,HIF1A,REXO1L1P,
,,GADD45A,,GPRIN2,HPN,REXO1L2P,
,,GADD45B,,GSTA4,HRH1,RNF138P1,
,,GAS1,,PLLP,ICAM1,RNF39,
,,GEM,,DUOXA1,ICAM4,SCAP,
,,GJA1,,SFN,ICOSLG,SH3GL3,
,,GLIPR1,,C14orf132,IFITM1,SLC25A26,
,,GLT25D1,,FLRT3,IFNAR1,SLC35E4,
,,GPC1,,SLC22A31,IFNGR2,SNHG4,
,,GPX7,,MFSD2A,IL10,SNORD78,
,,GREM1,,C1R,IL10RA,SPANXA2-OT1,
,,HTRA1,,AC034193.5,IL12B,TCEANC2,
,,ID2,,CREB3L1,IL15,TCF19,
,,IGFBP2,,MMP28,IL15RA,TDRP,
,,IGFBP3,,SMAGP,IL18,TFCP2L1,
,,IGFBP4,,CDH3,IL18R1,TNF,
,,IL15,,SLC22A3,IL18RAP,TNXB,
,,IL32,,KANK2,IL1A,TRIM26,
,,IL6,,SFTA3,IL1B,TRIM40,
,,IL8,,COL12A1,IL1R1,TTC1,
,,INHBA,,GPR116,IL2RB,TTC4,
,,ITGA2,,SLC6A14,IL4R,TUSC5,
,,ITGA5,,PLS3,IL6,UBN1,
,,ITGAV,,RAB17,IL7R,UIMC1,
,,ITGB1,,PTK7,IL8,USH2A,
,,ITGB3,,SEPP1,INHBA,VARS,
,,ITGB5,,YAP1,IRAK2,WASF2,
,,JUN,,AMN,IRF1,ZBP1,
,,LAMA1,,AK1,IRF7,ZCCHC17,
,,LAMA2,,CCT8P1,ITGA5,ZFP57,
,,LAMA3,,LIMCH1,ITGB3,,
,,LAMC1,,SLC39A8,ITGB8,,
,,LAMC2,,SEMA3B,KCNA3,,
,,LEPRE1,,CHI3L1,KCNJ2,,
,,LGALS1,,SUSD2,KCNMB2,,
,,LOX,,DOK4,KIF1B,,
,,LOXL1,,STXBP1,KLF6,,
,,LOXL2,,AQP4,LAMP3,,
,,LRP1,,TMPRSS2,LCK,,
,,LRRC15,,S100A14,LCP2,,
,,LUM,,SCEL,LDLR,,
,,MAGEE1,,BEX2,LIF,,
,,MATN2,,MUC21,LPAR1,,
,,MATN3,,LRRC36,LTA,,
,,MCM7,,SELENBP1,LY6E,,
,,MEST,,SULT1A2,LYN,,
,,MFAP5,,LAPTM4B,MARCO,,
,,MGP,,TMEM125,MEFV,,
,,MMP1,,CFI,MEP1A,,
,,MMP14,,HNF1B,MET,,
,,MMP2,,CFTR,MMP14,,
,,MMP3,,ADAMTS1,MSR1,,
,,MSX1,,LMO3,MXD1,,
,,MXRA5,,MUC1,MYC,,
,,MYL9,,SLAIN1,NAMPT,,
,,MYLK,,SLC44A3,NDP,,
,,NID2,,MYO1B,NFKB1,,
,,NNMT,,TTC39A,NFKBIA,,
,,NOTCH2,,PTPN13,NLRP3,,
,,NT5E,,PEG10,NMI,,
,,NTM,,CADM1,NMUR1,,
,,OXTR,,GRB7,NOD2,,
,,PCOLCE,,SNX25,NPFFR2,,
,,PCOLCE2,,NPNT,OLR1,,
,,PDGFRB,,RAI2,OPRK1,,
,,PDLIM4,,SLC46A2,OSM,,
,,PFN2,,PRSS8,OSMR,,
,,PLAUR,,PPP1R9A,P2RX4,,
,,PLOD1,,PID1,P2RX7,,
,,PLOD2,,ALS2CL,P2RY2,,
,,PLOD3,,EMP2,PCDH7,,
,,PMEPA1,,PON3,PDE4B,,
,,PMP22,,SFTA1P,PDPN,,
,,POSTN,,CA12,PIK3R5,,
,,PPIB,,CTSE,PLAUR,,
,,PRRX1,,C4A,PROK2,,
,,PRSS2,,LPCAT1,PSEN1,,
,,PTHLH,,RNF128,PTAFR,,
,,PTX3,,VSIG2,PTGER2,,
,,PVR,,FERMT2,PTGER4,,
,,QSOX1,,NEO1,PTGIR,,
,,RGS4,,ASS1,PTPRE,,
,,RHOB,,EFNB2,PVR,,
,,SAT1,,ID1,RAF1,,
,,SCG2,,GPC4,RASGRP1,,
,,SDC1,,CAV1,RELA,,
,,SDC4,,VSIG10,RGS1,,
,,SERPINE1,,MECOM,RGS16,,
,,SERPINE2,,PCP4L1,RHOG,,
,,SERPINH1,,LURAP1L,RIPK2,,
,,SFRP1,,SMARCA1,RNF144B,,
,,SFRP4,,MALL,ROS1,,
,,SGCB,,CRB3,RTP4,,
,,SGCD,,PRR15L,SCARF1,,
,,SGCG,,ELF5,SCN1B,,
,,SLC6A8,,NCKAP1,SELE,,
,,SLIT2,,HIP1R,SELL,,
,,SLIT3,,DSG2,SELS,,
,,SNAI2,,NFIX,SEMA4D,,
,,SNTB1,,FGFR2,SERPINE1,,
,,SPARC,,ESRP2,SGMS2,,
,,SPOCK1,,RND1,SLAMF1,,
,,SPP1,,KCNS3,SLC11A2,,
,,TAGLN,,PARD3,SLC1A2,,
,,TFPI2,,EPCAM,SLC28A2,,
,,TGFB1,,RNF180,SLC31A1,,
,,TGFBI,,OCLN,SLC31A2,,
,,TGFBR3,,SLC25A23,SLC4A4,,
,,TGM2,,CKB,SLC7A1,,
,,THBS1,,RHOBTB2,SLC7A2,,
,,THBS2,,CIT,SPHK1,,
,,THY1,,SLC25A4,SRI,,
,,TIMP1,,ARHGAP29,STAB1,,
,,TIMP3,,SDC1,TACR1,,
,,TNC,,LRP5,TACR3,,
,,TNFAIP3,,KRT7,TAPBP,,
,,TNFRSF11B,,COBLL1,TIMP1,,
,,TNFRSF12A,,NGFRAP1,TLR1,,
,,TPM1,,C8orf4,TLR2,,
,,TPM2,,ATP13A4,TLR3,,
,,TPM4,,MAL2,TNFAIP6,,
,,VCAM1,,MBIP,TNFRSF1B,,
,,VCAN,,DAPK2,TNFRSF9,,
,,VEGFA,,TM7SF2,TNFSF10,,
,,VEGFC,,IL20RA,TNFSF15,,
,,VIM,,RNF43,TNFSF9,,
,,WIPF1,,PRKCZ,TPBG,,
,,WNT5A,,SH3D19,VIP,,
,,,,EFNA1,,,
,,,,FAM84B,,,
,,,,AP1M2,,,
,,,,CYBRD1,,,
,,,,C16orf89,,,
,,,,F3,,,
,,,,AHCYL2,,,
,,,,TMEM97,,,
,,,,USP54,,,
,,,,MSLN,,,
,,,,CDH1,,,
,,,,MAGI3,,,
,,,,LSR,,,
,,,,FXYD3,,,
,,,,NAB2,,,
,,,,GTF2IRD1,,,
,,,,RAB25,,,
,,,,PARD6B,,,
,,,,NR1D1,,,
,,,,IGFBP4,,,
,,,,CGN,,,
,,,,GPRC5C,,,
,,,,C3,,,
,,,,ARMC9,,,
,,,,OSMR,,,
,,,,MMP7,,,
,,,,PPARGC1A,,,
,,,,ATP2C2,,,
,,,,EPS8,,,
,,,,CXCL17,,,
,,,,PKP3,,,
,,,,MYO5C,,,
,,,,FNBP1L,,,
,,,,CNN3,,,
,,,,LMO7,,,
,,,,C1orf116,,,
,,,,MTUS1,,,
,,,,DDAH1,,,
,,,,LGALSL,,,
,,,,TMEM30B,,,
,,,,SH2D4A,,,
,,,,EVPL,,,
,,,,MET,,,
,,,,ANKRD29,,,
,,,,GPR125,,,
,,,,TM4SF1,,,
,,,,ESRP1,,,
,,,,LNX2,,,
,,,,GPRC5A,,,
,,,,SCNN1A,,,
,,,,ALOX15B,,,
,,,,LIPH,,,
,,,,CEP70,,,
,,,,CYP2B7P1,,,
,,,,FADS2,,,
,,,,TEF,,,
,,,,LRIG3,,,
,,,,AMMECR1,,,
,,,,PMM1,,,
,,,,MYH14,,,
,,,,RASEF,,,
,,,,PCDH1,,,
,,,,NNMT,,,
,,,,ANKRD65,,,
,,,,SDHAP3,,,
,,,,RAB40C,,,
,,,,PDIA5,,,
,,,,RNF145,,,
,,,,NR3C2,,,
,,,,CHI3L2,,,
,,,,TTC3P1,,,
,,,,RAB3IP,,,
,,,,MAP3K13,,,
,,,,GPD1L,,,
,,,,EFEMP1,,,
,,,,PXMP4,,,
,,,,MTND4P12,,,
,,,,FAM20A,,,
,,,,TANC1,,,
,,,,SQLE,,,
,,,,TBCEL,,,
,,,,NEBL,,,
,,,,ERBB3,,,
,,,,PPA1,,,
,,,,ST3GAL5,,,
,,,,GATA6,,,
,,,,INADL,,,
,,,,CTTN,,,
,,,,FOLR1,,,
,,,,KRT8,,,
,,,,BNIP3,,,
,,,,DHCR24,,,
,,,,FGFR1,,,
,,,,TFPI,,,
,,,,DLC1,,,
,,,,LDLR,,,
,,,,ABLIM1,,,
,,,,CYR61,,,
,,,,KLF5,,,
,,,,PON2,,,
,,,,AMOTL2,,,
,,,,MYC,,,
,,,,CDS1,,,
,,,,ELF3,,,
,,,,CLIC5,,,
,,,,FZD6,,,
,,,,CDC42EP1,,,
,,,,IFT57,,,
,,,,KRT18,,,
,,,,PLS1,,,
,,,,TSPAN12,,,
,,,,CTNNBIP1,,,